Site,DATE,TIME,AUTO ID*
RECCON,4/9/2021,2:35:11,NoID
RECCON,4/9/2021,2:44:44,NoID
RECCON,4/9/2021,2:57:26,NoID
RECCON,4/9/2021,0:13:22,NoID
RECCON,4/9/2021,5:28:18,NoID
RECCON,4/9/2021,3:51:06,NYCHUM
RECCON,4/9/2021,5:31:11,NYCHUM
RECCON,4/12/2021,20:29:04,NYCHUM
RECCON,4/13/2021,20:07:20,NoID
RECCON,4/14/2021,20:26:35,EPTFUS
RECCON,4/14/2021,20:36:25,EPTFUS
RECCON,4/15/2021,4:19:34,NYCHUM
RECCON,4/15/2021,5:06:12,NYCHUM
RECCON,4/15/2021,5:05:04,NYCHUM
RECCON,4/15/2021,5:07:03,NYCHUM
RECCON,4/15/2021,4:56:44,NYCHUM
RECCON,4/28/2021,23:16:38,EPTFUS
RECCON,4/28/2021,4:49:13,NYCHUM
RECCON,4/29/2021,22:43:41,EPTFUS
RECCON,4/29/2021,22:47:58,EPTFUS
RECCON,4/29/2021,4:47:39,NoID
RECCON,4/29/2021,4:58:04,NoID
RECCON,4/29/2021,21:15:43,NYCHUM
RECCON,4/29/2021,20:57:09,NYCHUM
RECCON,4/29/2021,1:01:19,NYCHUM
RECCON,4/29/2021,21:05:07,NYCHUM
RECCON,4/29/2021,4:13:41,NYCHUM
RECCON,4/30/2021,0:55:46,NYCHUM
RECCON,5/2/2021,20:29:51,EPTFUS
RECCON,5/3/2021,2:53:41,EPTFUS
RECCON,5/3/2021,2:56:25,EPTFUS
RECCON,5/3/2021,0:04:10,EPTFUS
RECCON,5/3/2021,6:08:28,EPTFUS
RECCON,5/3/2021,21:52:42,NYCHUM
RECCON,5/3/2021,3:36:54,NYCHUM
RECCON,5/3/2021,23:57:30,NYCHUM
RECCON,5/3/2021,23:47:57,NYCHUM
RECCON,5/3/2021,4:09:44,NYCHUM
RECCON,5/3/2021,20:42:08,NYCHUM
RECCON,5/4/2021,0:18:58,NYCHUM
RECCON,5/4/2021,4:57:14,NYCHUM
RECCON,5/19/2021,21:24:38,EPTFUS
RECCON,5/19/2021,20:33:34,NYCHUM
RECCON,5/21/2021,20:44:56,EPTFUS
RECCON,5/21/2021,21:23:20,EPTFUS
RECCON,5/24/2021,21:15:57,EPTFUS
RECCON,5/25/2021,5:59:13,EPTFUS
RECCON,5/26/2021,5:33:00,NoID
RECCON,5/27/2021,5:06:55,LASBOR
RECCON,5/28/2021,21:29:23,EPTFUS
RECCON,5/28/2021,21:09:20,NoID
RECCON,5/29/2021,21:11:52,NYCHUM
RECCON,5/30/2021,21:00:04,NoID
RECCON,6/2/2021,21:44:50,EPTFUS
RECCON,6/2/2021,20:42:44,EPTFUS
RECCON,6/2/2021,23:41:53,NYCHUM
RECCON,6/2/2021,23:30:04,NYCHUM
RECCON,6/2/2021,21:00:26,NYCHUM
RECCON,6/2/2021,23:32:22,NYCHUM
RECCON,6/4/2021,20:52:17,NoID
RECCON,6/4/2021,23:27:49,NYCHUM
RECCON,6/5/2021,23:59:12,EPTFUS
RECCON,6/6/2021,1:33:31,EPTFUS
RECCON,6/7/2021,3:25:07,EPTFUS
RECCON,6/7/2021,5:22:16,NoID
RECCON,6/9/2021,2:43:11,EPTFUS
RECCON,6/10/2021,21:36:13,EPTFUS
RECCON,6/10/2021,5:38:24,NoID
RECCON,6/13/2021,5:22:17,NYCHUM
RECCON,6/13/2021,5:28:35,NYCHUM
RECCON,6/14/2021,21:17:27,NYCHUM
RECCON,6/16/2021,21:58:06,EPTFUS
RECCON,6/16/2021,22:17:22,EPTFUS
RECCON,6/17/2021,22:05:56,EPTFUS
RECCON,6/18/2021,21:52:29,EPTFUS
RECCON,6/18/2021,23:47:30,EPTFUS
RECCON,6/18/2021,21:47:11,EPTFUS
RECCON,6/18/2021,21:47:49,EPTFUS
RECCON,6/19/2021,21:50:08,EPTFUS
RECCON,6/19/2021,21:58:44,EPTFUS
RECCON,6/19/2021,1:15:19,EPTFUS
RECCON,6/19/2021,4:00:10,EPTFUS
RECCON,6/20/2021,22:00:12,EPTFUS
RECCON,6/20/2021,21:49:32,EPTFUS
RECCON,6/22/2021,20:58:40,NYCHUM
RECCON,6/22/2021,5:42:19,NYCHUM
RECCON,6/23/2021,21:45:24,EPTFUS
RECCON,6/23/2021,21:34:47,EPTFUS
RECCON,6/23/2021,22:03:38,EPTFUS
RECCON,6/23/2021,22:02:23,EPTFUS
RECCON,6/23/2021,22:02:44,EPTFUS
RECCON,6/23/2021,22:03:57,EPTFUS
RECCON,6/24/2021,21:36:21,EPTFUS
RECCON,6/24/2021,21:39:26,EPTFUS
RECCON,6/24/2021,21:57:16,EPTFUS
RECCON,6/25/2021,5:17:50,EPTFUS
RECCON,6/26/2021,21:11:31,EPTFUS
RECCON,6/26/2021,21:31:38,EPTFUS
RECCON,6/26/2021,0:10:52,NYCHUM
RECCON,6/27/2021,0:45:43,EPTFUS
RECCON,6/28/2021,2:21:36,EPTFUS
RECCON,6/28/2021,5:32:23,EPTFUS
RECCON,6/29/2021,22:31:58,EPTFUS
RECCON,6/29/2021,21:47:03,EPTFUS
RECCON,6/29/2021,21:19:55,EPTFUS
RECCON,6/29/2021,22:00:47,EPTFUS
RECCON,6/30/2021,0:37:41,EPTFUS
RECCON,7/1/2021,4:28:58,EPTFUS
RECCON,7/1/2021,21:33:43,EPTFUS
RECCON,7/1/2021,23:10:20,EPTFUS
RECCON,7/1/2021,23:23:23,EPTFUS
RECCON,7/1/2021,21:39:47,EPTFUS
RECCON,7/1/2021,23:58:39,EPTFUS
RECCON,7/2/2021,22:35:01,EPTFUS
RECCON,7/2/2021,0:05:24,EPTFUS
RECCON,7/2/2021,22:10:00,EPTFUS
RECCON,7/2/2021,21:22:12,EPTFUS
RECCON,7/2/2021,0:07:45,EPTFUS
RECCON,7/2/2021,0:38:39,EPTFUS
RECCON,7/2/2021,22:17:02,EPTFUS
RECCON,7/2/2021,21:54:47,EPTFUS
RECCON,7/3/2021,21:08:19,EPTFUS
RECCON,7/3/2021,4:08:49,EPTFUS
RECCON,7/3/2021,4:06:42,EPTFUS
RECCON,7/3/2021,3:10:53,EPTFUS
RECCON,7/3/2021,1:45:45,EPTFUS
RECCON,7/7/2021,21:15:16,EPTFUS
RECCON,7/7/2021,21:30:09,EPTFUS
RECCON,7/7/2021,21:20:11,EPTFUS
RECCON,7/7/2021,21:50:40,NoID
RECCON,7/8/2021,3:37:59,EPTFUS
RECCON,7/8/2021,21:23:43,EPTFUS
RECCON,7/8/2021,21:14:51,EPTFUS
RECCON,7/9/2021,0:28:27,EPTFUS
RECCON,7/9/2021,2:17:02,EPTFUS
RECCON,7/9/2021,22:17:41,EPTFUS
RECCON,7/10/2021,22:22:06,EPTFUS
RECCON,7/10/2021,21:50:52,EPTFUS
RECCON,7/10/2021,3:19:41,EPTFUS
RECCON,7/10/2021,2:37:54,EPTFUS
RECCON,7/10/2021,22:21:35,EPTFUS
RECCON,7/10/2021,3:09:20,EPTFUS
RECCON,7/10/2021,5:23:02,EPTFUS
RECCON,7/10/2021,21:31:25,EPTFUS
RECCON,7/10/2021,21:15:18,EPTFUS
RECCON,7/10/2021,2:21:50,EPTFUS
RECCON,7/10/2021,2:57:20,NoID
RECCON,7/10/2021,20:43:59,NYCHUM
RECCON,7/27/2021,5:58:14,EPTFUS
RECCON,7/27/2021,21:11:05,EPTFUS
RECCON,7/29/2021,21:03:57,EPTFUS
RECCON,7/29/2021,22:05:00,EPTFUS
RECCON,7/29/2021,21:06:51,EPTFUS
RECCON,7/30/2021,2:43:58,EPTFUS
RECCON,7/30/2021,5:50:16,EPTFUS
RECCON,7/30/2021,5:51:25,EPTFUS
RECCON,7/30/2021,20:46:00,NoID
RECCON,7/30/2021,20:42:54,NoID
RECCON,7/31/2021,21:03:30,EPTFUS
RECCON,7/31/2021,5:43:21,EPTFUS
RECCON,7/31/2021,21:07:13,EPTFUS
RECCON,7/31/2021,21:12:07,EPTFUS
RECCON,8/2/2021,20:39:10,EPTFUS
RECCON,8/3/2021,21:26:29,EPTFUS
RECCON,8/5/2021,20:53:45,PERSUB
RECCON,8/7/2021,20:36:01,LASBOR
RECCON,8/9/2021,20:53:28,EPTFUS
RECCON,8/10/2021,1:26:19,EPTFUS
RECCON,8/10/2021,6:15:38,EPTFUS
RECCON,8/18/2021,20:48:27,EPTFUS
RECCON,8/18/2021,21:06:06,EPTFUS
RECCON,8/19/2021,6:05:08,PERSUB
RECCON,8/19/2021,6:24:06,PERSUB
RECCON,9/27/2021,20:04:48,EPTFUS
RECCON,9/28/2021,19:56:41,EPTFUS
RECCON,9/28/2021,19:50:34,EPTFUS
RECCON,9/28/2021,19:46:19,EPTFUS
RECCON,9/28/2021,19:55:43,EPTFUS
RECCON,9/28/2021,19:50:19,EPTFUS
RECCON,9/30/2021,19:41:31,EPTFUS
RECCON,9/30/2021,19:51:02,EPTFUS
RECCON,10/2/2021,19:41:50,EPTFUS
RECCON,10/13/2021,19:07:27,EPTFUS
RECCON,10/13/2021,19:09:48,EPTFUS
RECCON,10/14/2021,19:11:37,EPTFUS
RECCON,10/14/2021,19:08:20,EPTFUS
RECCON,10/14/2021,19:10:29,EPTFUS
RECCON,10/14/2021,19:10:43,EPTFUS
RECCON,10/22/2021,19:16:55,EPTFUS
RECCON,10/22/2021,19:06:49,NYCHUM
RECCON,11/11/2021,18:44:21,EPTFUS
RECCON,11/18/2021,18:00:05,EPTFUS
RECCON,11/18/2021,18:01:05,EPTFUS
RECCON,11/18/2021,18:32:17,EPTFUS
RECCON,11/18/2021,17:33:09,EPTFUS
RECCON,11/18/2021,18:05:13,EPTFUS
RECCON,11/18/2021,18:17:00,EPTFUS
RECCON,11/18/2021,17:51:58,EPTFUS
RECCON,11/18/2021,17:28:26,NoID
RECCON,12/1/2021,17:51:24,EPTFUS
RECCON,12/3/2021,17:59:17,EPTFUS
RECCON,12/17/2021,17:24:37,EPTFUS
RECCON,12/17/2021,18:42:47,LASBOR
RECWET,2/28/2021,19:51:24,EPTFUS
RECWET,2/28/2021,23:38:04,LASCIN
RECWET,2/28/2021,19:36:07,LASNOC
RECWET,2/28/2021,20:32:18,LASNOC
RECWET,2/28/2021,22:42:23,NoID
RECWET,2/28/2021,22:44:45,TADBRA
RECWET,2/28/2021,19:37:34,TADBRA
RECWET,3/10/2021,18:50:15,NoID
RECWET,3/10/2021,19:02:31,NoID
RECWET,3/12/2021,19:28:19,LASBOR
RECWET,3/12/2021,18:34:44,NoID
RECWET,3/22/2021,19:04:46,NoID
RECWET,3/24/2021,22:21:05,LASNOC
RECWET,3/24/2021,21:56:51,LASNOC
RECWET,3/24/2021,19:14:41,NoID
RECWET,3/26/2021,22:36:04,EPTFUS
RECWET,3/26/2021,21:33:43,LASNOC
RECWET,3/27/2021,19:01:40,NYCHUM
RECWET,3/27/2021,19:02:27,NYCHUM
RECWET,3/30/2021,20:08:39,LASNOC
RECWET,3/30/2021,20:13:12,LASNOC
RECWET,3/30/2021,21:02:09,NoID
RECWET,4/3/2021,19:17:36,NoID
RECWET,4/3/2021,19:00:10,NYCHUM
RECWET,4/4/2021,19:31:10,LASBOR
RECWET,4/4/2021,20:26:50,LASBOR
RECWET,4/4/2021,19:59:11,NoID
RECWET,4/4/2021,20:02:38,NYCHUM
RECWET,4/5/2021,19:29:04,EPTFUS
RECWET,4/5/2021,19:54:39,EPTFUS
RECWET,4/7/2021,20:16:34,EPTFUS
RECWET,4/8/2021,21:48:03,LASBOR
RECWET,4/8/2021,23:54:56,LASBOR
RECWET,4/8/2021,22:06:07,LASBOR
RECWET,4/9/2021,2:40:37,EPTFUS
RECWET,4/9/2021,0:53:12,NoID
RECWET,4/10/2021,19:58:02,EPTFUS
RECWET,4/10/2021,20:40:39,EPTFUS
RECWET,4/11/2021,21:43:36,LASBOR
RECWET,4/11/2021,21:04:31,NoID
RECWET,4/12/2021,20:21:03,NoID
RECWET,4/12/2021,21:07:15,NYCHUM
RECWET,4/14/2021,20:34:13,LASBOR
RECWET,4/14/2021,20:35:21,LASBOR
RECWET,4/14/2021,20:31:46,NoID
RECWET,4/20/2021,21:10:12,EPTFUS
RECWET,4/20/2021,21:00:55,NYCHUM
RECWET,4/23/2021,20:17:01,NoID
RECWET,4/25/2021,20:49:04,LASBOR
RECWET,4/26/2021,20:27:58,LASBOR
RECWET,4/27/2021,23:38:50,EPTFUS
RECWET,4/27/2021,20:50:57,NoID
RECWET,4/28/2021,23:15:08,EPTFUS
RECWET,4/28/2021,20:21:26,LASBOR
RECWET,4/28/2021,5:53:15,LASBOR
RECWET,4/28/2021,23:52:43,LASNOC
RECWET,4/28/2021,20:50:37,NoID
RECWET,4/28/2021,21:53:38,NoID
RECWET,4/29/2021,1:24:06,EPTFUS
RECWET,4/29/2021,1:18:38,LASBOR
RECWET,4/29/2021,4:34:31,LASBOR
RECWET,4/29/2021,6:09:28,LASBOR
RECWET,4/29/2021,20:21:31,LASBOR
RECWET,4/29/2021,20:44:04,LASBOR
RECWET,4/29/2021,21:46:00,LASCIN
RECWET,4/29/2021,0:52:21,NoID
RECWET,4/29/2021,5:07:35,NoID
RECWET,4/29/2021,23:29:44,NoID
RECWET,4/29/2021,1:20:01,NYCHUM
RECWET,4/30/2021,1:06:38,EPTFUS
RECWET,4/30/2021,1:07:45,EPTFUS
RECWET,4/30/2021,1:44:06,EPTFUS
RECWET,4/30/2021,1:00:49,EPTFUS
RECWET,4/30/2021,21:56:47,NoID
RECWET,5/1/2021,20:25:01,LASBOR
RECWET,5/2/2021,23:24:05,EPTFUS
RECWET,5/2/2021,21:12:47,LASNOC
RECWET,5/2/2021,21:22:20,LASNOC
RECWET,5/2/2021,20:51:36,NYCHUM
RECWET,5/3/2021,3:15:40,EPTFUS
RECWET,5/3/2021,23:40:40,EPTFUS
RECWET,5/3/2021,5:51:11,NoID
RECWET,5/3/2021,3:20:26,NoID
RECWET,5/3/2021,3:05:10,NoID
RECWET,5/3/2021,3:04:47,NoID
RECWET,5/3/2021,4:17:14,NoID
RECWET,5/3/2021,21:12:49,NoID
RECWET,5/3/2021,20:25:20,NYCHUM
RECWET,5/4/2021,0:42:03,EPTFUS
RECWET,5/4/2021,21:33:37,LASBOR
RECWET,5/4/2021,5:51:17,NoID
RECWET,5/4/2021,23:09:06,NoID
RECWET,5/5/2021,5:45:10,EPTFUS
RECWET,5/5/2021,5:42:16,EPTFUS
RECWET,5/6/2021,20:27:13,NYCHUM
RECWET,5/7/2021,21:06:09,NoID
RECWET,5/7/2021,20:35:02,NoID
RECWET,5/9/2021,22:00:41,LASBOR
RECWET,5/9/2021,20:44:43,LASBOR
RECWET,5/9/2021,20:32:42,LASBOR
RECWET,5/9/2021,23:37:14,LASNOC
RECWET,5/9/2021,23:41:20,LASNOC
RECWET,5/9/2021,20:20:05,NYCHUM
RECWET,5/9/2021,20:15:24,NYCHUM
RECWET,5/10/2021,20:58:41,EPTFUS
RECWET,5/10/2021,5:37:36,LASBOR
RECWET,5/10/2021,0:20:03,NoID
RECWET,5/10/2021,0:22:56,NoID
RECWET,5/10/2021,0:12:02,NoID
RECWET,5/10/2021,0:03:54,NoID
RECWET,5/10/2021,21:16:32,NYCHUM
RECWET,5/11/2021,20:40:49,NoID
RECWET,5/15/2021,21:07:28,EPTFUS
RECWET,5/17/2021,20:45:49,NYCHUM
RECWET,5/18/2021,21:14:41,EPTFUS
RECWET,5/18/2021,21:18:39,EPTFUS
RECWET,5/19/2021,20:46:44,EPTFUS
RECWET,5/19/2021,20:28:25,LASBOR
RECWET,5/19/2021,21:01:12,LASBOR
RECWET,5/19/2021,21:01:29,NoID
RECWET,5/20/2021,21:21:10,EPTFUS
RECWET,5/20/2021,21:57:27,LASNOC
RECWET,5/20/2021,21:46:56,NoID
RECWET,5/20/2021,21:32:52,NoID
RECWET,5/21/2021,20:49:35,EPTFUS
RECWET,5/22/2021,21:29:12,EPTFUS
RECWET,5/22/2021,21:49:03,LASBOR
RECWET,5/22/2021,21:43:01,LASNOC
RECWET,5/23/2021,2:02:54,EPTFUS
RECWET,5/23/2021,2:11:58,EPTFUS
RECWET,5/23/2021,2:09:52,EPTFUS
RECWET,5/23/2021,2:18:19,EPTFUS
RECWET,5/23/2021,0:31:14,LASBOR
RECWET,5/24/2021,21:10:14,EPTFUS
RECWET,5/24/2021,21:42:28,LASBOR
RECWET,5/24/2021,21:06:40,LASBOR
RECWET,5/24/2021,22:54:26,LASNOC
RECWET,5/24/2021,21:25:42,NoID
RECWET,5/25/2021,21:32:10,LASBOR
RECWET,5/25/2021,5:51:13,NoID
RECWET,5/26/2021,23:57:54,EPTFUS
RECWET,5/26/2021,23:44:53,LASBOR
RECWET,5/26/2021,23:42:40,LASBOR
RECWET,5/26/2021,21:38:24,LASCIN
RECWET,5/26/2021,22:27:04,LASNOC
RECWET,5/26/2021,23:43:04,NYCHUM
RECWET,5/27/2021,23:33:51,LASBOR
RECWET,5/27/2021,23:20:55,NoID
RECWET,5/27/2021,5:35:05,NYCHUM
RECWET,5/28/2021,22:54:24,EPTFUS
RECWET,5/28/2021,21:18:21,LASBOR
RECWET,5/29/2021,5:30:04,EPTFUS
RECWET,5/29/2021,1:44:23,NoID
RECWET,5/29/2021,21:00:19,NoID
RECWET,6/1/2021,21:54:11,NoID
RECWET,6/2/2021,22:18:10,EPTFUS
RECWET,6/2/2021,23:43:06,EPTFUS
RECWET,6/2/2021,5:37:24,LASNOC
RECWET,6/2/2021,21:01:42,NoID
RECWET,6/3/2021,2:40:54,EPTFUS
RECWET,6/3/2021,0:46:12,EPTFUS
RECWET,6/3/2021,20:46:53,EPTFUS
RECWET,6/3/2021,22:28:06,EPTFUS
RECWET,6/3/2021,23:44:04,EPTFUS
RECWET,6/3/2021,21:23:17,EPTFUS
RECWET,6/3/2021,21:46:55,LASBOR
RECWET,6/3/2021,21:38:54,LASBOR
RECWET,6/3/2021,2:15:53,LASBOR
RECWET,6/3/2021,1:04:06,LASNOC
RECWET,6/3/2021,21:11:37,LASNOC
RECWET,6/3/2021,21:04:11,LASNOC
RECWET,6/3/2021,5:36:38,NoID
RECWET,6/3/2021,5:21:03,NoID
RECWET,6/4/2021,0:54:25,EPTFUS
RECWET,6/5/2021,5:26:53,LASNOC
RECWET,6/6/2021,5:27:02,EPTFUS
RECWET,6/6/2021,0:10:25,NoID
RECWET,6/16/2021,21:06:56,EPTFUS
RECWET,6/16/2021,21:11:50,EPTFUS
RECWET,6/16/2021,21:08:00,LASNOC
RECWET,6/17/2021,21:27:20,EPTFUS
RECWET,6/18/2021,21:30:50,EPTFUS
RECWET,6/18/2021,23:17:44,LASNOC
RECWET,6/20/2021,3:44:39,EPTFUS
RECWET,6/21/2021,22:31:08,LASNOC
RECWET,6/22/2021,5:11:24,EPTFUS
RECWET,6/22/2021,5:22:46,EPTFUS
RECWET,6/23/2021,21:19:21,LASNOC
RECWET,6/25/2021,20:57:51,LASBOR
RECWET,6/26/2021,2:24:27,EPTFUS
RECWET,6/26/2021,21:58:00,LASBOR
RECWET,6/26/2021,21:24:41,NoID
RECWET,6/26/2021,2:35:31,NoID
RECWET,6/26/2021,22:08:16,NYCHUM
RECWET,6/27/2021,0:18:17,LASBOR
RECWET,6/27/2021,0:42:29,LASBOR
RECWET,6/27/2021,21:26:09,LASNOC
RECWET,6/27/2021,20:56:54,NYCHUM
RECWET,6/28/2021,0:12:11,EPTFUS
RECWET,6/28/2021,22:30:08,EPTFUS
RECWET,6/28/2021,21:06:02,NoID
RECWET,6/29/2021,21:11:28,EPTFUS
RECWET,6/29/2021,22:47:13,EPTFUS
RECWET,6/29/2021,1:44:04,LASBOR
RECWET,6/29/2021,22:13:08,LASBOR
RECWET,6/30/2021,21:06:39,EPTFUS
RECWET,6/30/2021,2:53:09,NoID
RECWET,6/30/2021,21:37:43,NoID
RECWET,7/1/2021,1:18:27,EPTFUS
RECWET,7/1/2021,21:13:05,EPTFUS
RECWET,7/1/2021,1:50:40,EPTFUS
RECWET,7/2/2021,2:06:10,NoID
RECWET,7/14/2021,3:48:52,EPTFUS
RECWET,7/14/2021,1:48:33,EPTFUS
RECWET,7/14/2021,4:06:58,EPTFUS
RECWET,7/14/2021,21:23:50,EPTFUS
RECWET,7/14/2021,4:11:20,EPTFUS
RECWET,7/15/2021,21:07:59,EPTFUS
RECWET,7/15/2021,22:44:21,EPTFUS
RECWET,7/15/2021,21:19:48,EPTFUS
RECWET,7/15/2021,5:23:32,EPTFUS
RECWET,7/16/2021,0:22:36,EPTFUS
RECWET,7/16/2021,0:54:25,EPTFUS
RECWET,7/16/2021,5:21:03,EPTFUS
RECWET,7/29/2021,23:06:19,EPTFUS
RECWET,7/30/2021,21:22:02,EPTFUS
RECWET,7/30/2021,5:54:21,EPTFUS
RECWET,7/30/2021,0:36:53,LASBOR
RECWET,7/30/2021,5:22:00,NYCHUM
RECWET,7/31/2021,4:18:19,EPTFUS
RECWET,7/31/2021,22:58:22,LASBOR
RECWET,7/31/2021,5:37:33,LASBOR
RECWET,7/31/2021,21:05:36,NoID
RECWET,8/1/2021,21:13:43,EPTFUS
RECWET,8/1/2021,21:09:19,EPTFUS
RECWET,8/1/2021,21:14:11,EPTFUS
RECWET,8/2/2021,21:29:47,EPTFUS
RECWET,8/2/2021,22:14:24,EPTFUS
RECWET,8/2/2021,22:15:52,EPTFUS
RECWET,8/2/2021,20:55:58,LASBOR
RECWET,8/2/2021,21:04:21,NoID
RECWET,8/2/2021,21:18:40,NYCHUM
RECWET,8/3/2021,5:30:07,EPTFUS
RECWET,8/3/2021,5:44:16,EPTFUS
RECWET,8/3/2021,5:43:26,EPTFUS
RECWET,8/3/2021,4:06:30,EPTFUS
RECWET,8/4/2021,21:08:02,EPTFUS
RECWET,8/4/2021,5:25:26,NYCHUM
RECWET,8/5/2021,3:31:29,EPTFUS
RECWET,8/5/2021,20:49:03,EPTFUS
RECWET,8/5/2021,21:16:15,LASBOR
RECWET,8/5/2021,22:16:19,LASBOR
RECWET,8/6/2021,21:14:13,EPTFUS
RECWET,8/6/2021,20:27:57,EPTFUS
RECWET,8/6/2021,22:42:35,LASBOR
RECWET,8/8/2021,23:39:54,EPTFUS
RECWET,8/8/2021,22:03:47,EPTFUS
RECWET,8/8/2021,5:46:45,EPTFUS
RECWET,8/8/2021,6:04:08,NoID
RECWET,8/9/2021,20:52:56,EPTFUS
RECWET,8/9/2021,21:05:02,EPTFUS
RECWET,8/9/2021,21:53:29,EPTFUS
RECWET,8/9/2021,20:55:55,LASBOR
RECWET,8/10/2021,2:07:41,EPTFUS
RECWET,8/10/2021,5:56:49,TADBRA
RECWET,8/16/2021,20:42:11,EPTFUS
RECWET,8/17/2021,20:37:00,EPTFUS
RECWET,8/17/2021,5:57:41,EPTFUS
RECWET,8/17/2021,6:29:07,LASBOR
RECWET,8/22/2021,20:34:17,EPTFUS
RECWET,8/22/2021,6:24:17,NYCHUM
RECWET,8/22/2021,6:23:08,NYCHUM
RECWET,8/29/2021,5:22:31,EPTFUS
RECWET,8/29/2021,6:29:27,EPTFUS
RECWET,9/12/2021,19:58:29,NoID
RECWET,9/12/2021,20:24:06,NYCHUM
RECWET,9/16/2021,2:09:50,EPTFUS
RECWET,9/27/2021,19:33:31,EPTFUS
RECWET,9/27/2021,19:51:18,EPTFUS
RECWET,9/29/2021,19:28:44,EPTFUS
RECWET,10/3/2021,23:16:41,EPTFUS
RECWET,10/3/2021,20:10:08,EPTFUS
RECWET,10/3/2021,21:38:54,EPTFUS
RECWET,10/3/2021,20:36:37,EPTFUS
RECWET,10/3/2021,21:47:40,EPTFUS
RECWET,10/3/2021,19:35:59,EPTFUS
RECWET,10/4/2021,20:53:15,EPTFUS
RECWET,10/4/2021,21:34:23,EPTFUS
RECWET,10/4/2021,21:23:40,EPTFUS
RECWET,10/4/2021,21:18:52,EPTFUS
RECWET,10/4/2021,21:40:10,EPTFUS
RECWET,10/14/2021,19:04:48,EPTFUS
RECWET,10/15/2021,19:19:27,EPTFUS
RECWET,10/15/2021,9:00:02,NoID
RECWET,10/25/2021,19:02:32,NoID
RECWET,11/25/2021,18:38:11,NYCHUM
RECWET,12/2/2021,18:21:25,LASCIN
RECWET,12/3/2021,18:23:06,LASCIN
RECWET,12/3/2021,18:22:49,LASCIN
RECWET,12/3/2021,17:20:11,NoID
RECWET,12/3/2021,17:52:57,NoID
RECWET,12/16/2021,18:03:30,EPTFUS
WOODCON,2/25/2021,18:30:22,EPTFUS
WOODCON,2/28/2021,18:50:57,LASBOR
WOODCON,3/9/2021,18:48:45,EPTFUS
WOODCON,3/10/2021,18:35:21,NoID
WOODCON,3/12/2021,19:06:15,NYCHUM
WOODCON,4/30/2021,21:54:27,EPTFUS
WOODCON,5/1/2021,20:40:17,EPTFUS
WOODCON,5/3/2021,3:58:13,EPTFUS
WOODCON,5/3/2021,4:05:07,EPTFUS
WOODCON,5/5/2021,20:33:52,EPTFUS
WOODCON,5/5/2021,22:12:21,EPTFUS
WOODCON,5/7/2021,1:15:25,LASBOR
WOODCON,5/7/2021,1:13:38,LASBOR
WOODCON,5/8/2021,21:59:37,EPTFUS
WOODCON,5/11/2021,20:34:19,EPTFUS
WOODCON,5/11/2021,20:54:18,EPTFUS
WOODCON,5/13/2021,20:40:47,EPTFUS
WOODCON,5/14/2021,20:24:48,EPTFUS
WOODCON,5/14/2021,20:39:54,EPTFUS
WOODCON,5/16/2021,20:37:36,EPTFUS
WOODCON,5/16/2021,20:54:32,EPTFUS
WOODCON,7/29/2021,20:46:41,EPTFUS
WOODCON,11/17/2021,18:19:01,EPTFUS
WOODCON,11/17/2021,18:08:19,EPTFUS
WOODCON,11/17/2021,18:17:32,EPTFUS
WOODCON,11/18/2021,17:58:14,EPTFUS
WOODCON,12/3/2021,17:31:24,NoID
WOODCON,12/3/2021,17:34:13,NoID
WOODWET,1/22/2021,18:52:43,EPTFUS
WOODWET,2/5/2021,19:07:37,EPTFUS
WOODWET,2/24/2021,19:32:11,EPTFUS
WOODWET,2/25/2021,18:30:22,EPTFUS
WOODWET,2/28/2021,18:50:57,LASBOR
WOODWET,3/9/2021,18:48:45,EPTFUS
WOODWET,3/9/2021,18:43:34,NYCHUM
WOODWET,3/10/2021,18:35:21,NoID
WOODWET,3/11/2021,18:34:23,EPTFUS
WOODWET,3/29/2021,19:01:17,NYCHUM
WOODWET,3/30/2021,18:53:33,NoID
WOODWET,4/9/2021,3:28:19,LASBOR
WOODWET,4/11/2021,20:00:05,LASBOR
WOODWET,4/11/2021,19:59:01,LASBOR
RECCON,2/24/2021,18:54:59,EPTFUS
RECCON,2/24/2021,18:54:10,EPTFUS
RECCON,2/24/2021,18:54:59,EPTFUS
RECCON,2/24/2021,18:54:10,EPTFUS
RECCON,3/11/2021,19:12:24,EPTFUS
RECCON,3/22/2021,18:55:42,EPTFUS
RECCON,3/24/2021,19:24:55,NoID
RECCON,3/26/2021,19:25:53,EPTFUS
RECCON,4/4/2021,19:16:55,EPTFUS
RECCON,4/4/2021,19:22:43,EPTFUS
RECCON,4/5/2021,18:59:48,EPTFUS
RECCON,4/5/2021,18:58:59,EPTFUS
RECCON,4/7/2021,22:46:02,NoID
RECCON,4/8/2021,20:21:06,LASBOR
RECCON,4/8/2021,21:37:46,LASBOR
RECCON,4/8/2021,21:11:25,LASBOR
RECCON,4/8/2021,20:17:12,NoID
RECCON,4/8/2021,20:27:39,NoID
RECCON,4/9/2021,1:58:57,LASBOR
RECCON,4/9/2021,3:42:39,LASBOR
RECCON,4/9/2021,3:06:43,LASBOR
RECCON,4/9/2021,1:48:58,NoID
RECCON,4/9/2021,3:46:32,NYCHUM
RECCON,4/9/2021,3:36:53,NYCHUM
RECCON,4/12/2021,20:31:51,LASBOR
